time,r1i1p1f1,r3i1p1f1,r4i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r10i1p1f1
2003-10-16 12:00:00,4.338819,4.2390676,4.2390676,3.7893777,3.7927012,4.4017577,3.9411206,3.9682932,3.408331,3.8936036
2003-11-16 00:00:00,4.3989835,4.346081,4.346081,4.6770587,4.509922,4.645522,3.8836133,4.459356,4.819962,3.8430128
2003-12-16 12:00:00,4.34315,4.247436,4.247436,4.7837534,3.661343,4.1994004,4.5825577,4.1528406,4.4067535,4.1766443
2004-01-16 12:00:00,4.3460717,4.6578817,4.6578817,5.2361403,4.585621,5.537948,4.9670887,4.039282,4.6425056,5.392676
2004-02-15 00:00:00,4.387819,4.4173827,4.4173827,4.3366146,4.9442873,4.647701,3.9572082,5.091439,4.7850738,4.752246
2004-03-16 12:00:00,5.2818117,4.457962,4.457962,4.484845,4.479996,5.0166397,4.8768744,4.0635114,4.723124,4.927155
2004-04-16 00:00:00,3.7529094,3.539698,3.539698,5.061325,4.2192335,5.639739,3.495345,3.777832,4.555516,3.6034198
2004-05-16 12:00:00,3.6813037,4.142675,4.142675,3.7860525,3.3422396,3.489049,4.5907106,3.9858992,3.5485754,3.3385181
2004-06-16 00:00:00,3.7959595,4.00251,4.00251,3.8008938,3.343232,4.474402,4.127565,3.6176076,3.4418333,3.844752
2004-07-16 12:00:00,3.5692039,4.950055,4.950055,4.7039585,4.3745246,4.4360013,4.2031393,3.8579593,3.7353804,3.684305
2004-08-16 12:00:00,3.6088293,3.5097504,3.5097504,3.5980246,4.1911526,3.5574322,3.8195834,3.7890167,4.386657,2.8562143
2004-09-16 00:00:00,4.1661525,3.9990082,3.9990082,3.182303,3.4325652,3.8683627,4.1118,4.6836905,3.9341304,3.813475
2004-10-16 12:00:00,3.633016,3.7383318,3.7383318,3.8696668,4.587319,4.043084,3.9625556,4.021503,3.363,4.275383
2004-11-16 00:00:00,4.6278677,4.394944,4.394944,3.9340703,4.1080613,4.0399485,4.6715484,4.530909,4.42031,4.030832
2004-12-16 12:00:00,3.794463,5.1476398,5.1476398,3.9665797,4.6797433,4.7154818,4.549222,5.1318126,4.093013,4.8718934
2005-01-16 12:00:00,3.9880567,5.0648866,5.0648866,4.938488,4.8662653,4.998024,4.153874,4.361859,4.1368537,4.79274
2005-02-15 00:00:00,5.201092,5.227247,5.227247,5.4020495,4.6137457,4.8255587,3.9543169,3.9389613,4.613336,4.946887
2005-03-16 12:00:00,4.5950294,5.3416166,5.3416166,4.703418,4.7155824,4.355674,4.755163,3.9635103,4.237071,4.4434566
2005-04-16 00:00:00,4.510009,4.5941014,4.5941014,4.9359026,4.145169,3.473806,4.3373327,4.1456413,3.8276753,4.8139725
2005-05-16 12:00:00,4.158838,4.56371,4.56371,3.7503505,4.3491015,3.316271,3.499149,4.1716666,3.24611,4.2515626
2005-06-16 00:00:00,4.3152313,3.8396523,3.8396523,3.654214,4.180232,4.243238,4.003862,4.824564,3.5987844,3.4665716
2005-07-16 12:00:00,4.334554,4.1491947,4.1491947,3.4536982,3.7753806,3.7187908,3.9097705,4.5021906,3.3118062,3.3762126
