time,r9i1p1f1,r1i1p1f1,r5i1p1f1,r6i1p1f1,r8i1p1f1,r3i1p1f1,r7i1p1f1,r4i1p1f1,r10i1p1f1,r2i1p1f1
1982-07-15 12:00:00,0.09015557,0.077897094,0.08753966,0.08547962,0.08159114,0.08057487,0.09062645,0.10372136,0.09013017,0.09779995
1982-08-15 12:00:00,0.096401125,0.10688957,0.102240786,0.09436591,0.10857039,0.09925331,0.09768511,0.088720046,0.08291595,0.10652878
1982-09-15 00:00:00,0.10686388,0.115707695,0.11080006,0.10210436,0.10335342,0.099215545,0.09165786,0.09441207,0.09415163,0.11807463
1982-10-15 12:00:00,0.10447283,0.109788746,0.11784797,0.10814797,0.113409944,0.11250652,0.11658425,0.108009495,0.12593418,0.12406525
1982-11-15 00:00:00,0.124387495,0.12039849,0.110730365,0.111160494,0.10343589,0.1163316,0.099813655,0.11022383,0.108303,0.102909125
1982-12-15 12:00:00,0.10655849,0.113241926,0.10553897,0.09572869,0.107003875,0.11870577,0.11033316,0.101069614,0.10293343,0.10212389
1983-01-15 12:00:00,0.10510798,0.09977537,0.108968526,0.11782282,0.1077535,0.11334554,0.10329128,0.1203678,0.107484736,0.11760606
1983-02-14 00:00:00,0.09092437,0.09519693,0.11438047,0.10558736,0.10973174,0.112815365,0.09845031,0.10515535,0.10895138,0.105322585
1983-03-15 12:00:00,0.098807245,0.0870145,0.10412602,0.11149242,0.10972237,0.097113565,0.10779846,0.10902365,0.102680564,0.11819873
1983-04-15 00:00:00,0.09583612,0.092428096,0.099577315,0.09175182,0.102010526,0.097115815,0.09256344,0.097728945,0.0994396,0.10477654
1983-05-15 12:00:00,0.08573919,0.09913243,0.08976328,0.08916557,0.09796594,0.09345609,0.08938532,0.10011058,0.09346261,0.10183059
1983-06-15 00:00:00,0.08180094,0.0852879,0.090721235,0.0867776,0.092465796,0.085727796,0.0778705,0.092419684,0.082662016,0.093851835
1983-07-15 12:00:00,0.09096332,0.08431343,0.08555754,0.088853225,0.09212001,0.090914354,0.08749486,0.07846673,0.08152208,0.08978419
1983-08-15 12:00:00,0.08158993,0.0987722,0.0933802,0.11341575,0.10405422,0.10029033,0.10128679,0.10484602,0.09200852,0.10782793
1983-09-15 00:00:00,0.10242251,0.1063229,0.11558147,0.110726126,0.10982788,0.12036749,0.11237624,0.10159966,0.09641565,0.13154455
1983-10-15 12:00:00,0.12896986,0.116363876,0.10786839,0.10956241,0.12062849,0.1270905,0.11392503,0.119122736,0.120494224,0.1242337
1983-11-15 00:00:00,0.105662316,0.11370219,0.13098419,0.12700538,0.105308734,0.11499184,0.10997975,0.124468826,0.1163079,0.11333121
1983-12-15 12:00:00,0.10201004,0.11037726,0.11253198,0.12567993,0.106869936,0.113289066,0.099351734,0.121882774,0.11994524,0.11499262
1984-01-15 12:00:00,0.09746281,0.10141988,0.11638941,0.11190271,0.09903395,0.0998317,0.11002681,0.10851783,0.11646592,0.110724576
1984-02-14 00:00:00,0.08976497,0.10368044,0.11133073,0.11425456,0.09769095,0.122147694,0.09526598,0.10662866,0.11465365,0.1013768
1984-03-15 12:00:00,0.082291625,0.100129806,0.11985928,0.10910293,0.10194889,0.09937134,0.11130772,0.10498768,0.10284856,0.0934121
1984-04-15 00:00:00,0.07960133,0.1051657,0.10023521,0.10265683,0.09601088,0.09733459,0.107656606,0.10840172,0.09923912,0.09676665
1984-05-15 12:00:00,0.081119716,0.09773369,0.103726976,0.093395405,0.09337186,0.09462124,0.09924116,0.09186797,0.08843127,0.086495906
1984-06-15 00:00:00,0.085187346,0.08746368,0.0806862,0.08392652,0.0898435,0.08599904,0.07219919,0.093934834,0.08457521,0.08611551
1984-07-15 12:00:00,0.08993168,0.08335179,0.08599487,0.096660785,0.08449682,0.09671853,0.082114235,0.09347724,0.086279824,0.088954784
1984-08-15 12:00:00,0.09635889,0.099209405,0.09457019,0.11312348,0.10366174,0.09717218,0.0863877,0.09987155,0.09610956,0.10945982
1984-09-15 00:00:00,0.1058676,0.12703438,0.1104592,0.117414534,0.11285261,0.09115277,0.10085395,0.1072537,0.08790492,0.10872681
