time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1982-07-16 12:00:00,0.09947744,0.10163581,0.113364756,0.105120614,0.10084321,0.108628124,0.12120535,0.10147296,0.10784545,0.10454489
1982-08-16 12:00:00,0.11927864,0.12681276,0.113073796,0.11347157,0.1117689,0.1186117,0.1244832,0.13105792,0.11150238,0.11459388
1982-09-16 00:00:00,0.10625547,0.11402648,0.11493762,0.11444694,0.11133975,0.111993425,0.12062419,0.1247384,0.124133214,0.113512106
1982-10-16 12:00:00,0.09181491,0.09546732,0.10654216,0.10391014,0.09855183,0.099919535,0.1004863,0.107639104,0.09692583,0.10141904
1982-11-16 00:00:00,0.09411912,0.098801546,0.09732878,0.10703924,0.0998461,0.0873205,0.11152464,0.09517542,0.10023755,0.10126496
1982-12-16 12:00:00,0.10459183,0.0902006,0.10654745,0.09898785,0.09328358,0.113670774,0.10378792,0.11352836,0.10533349,0.106221244
1983-01-16 12:00:00,0.09769793,0.101067334,0.11152874,0.11527101,0.09486358,0.10362789,0.11441719,0.11129773,0.1017784,0.11668048
1983-02-15 00:00:00,0.09152061,0.10748138,0.103077926,0.11706536,0.09930995,0.10217736,0.09947775,0.10836482,0.1050048,0.095627576
1983-03-16 12:00:00,0.08401854,0.1050854,0.094973855,0.09125041,0.09277804,0.104416855,0.093512416,0.09464323,0.099767484,0.090399876
1983-04-16 00:00:00,0.08483998,0.090998605,0.091471314,0.0935974,0.094005845,0.09112885,0.09601446,0.0893251,0.08439869,0.087334886
1983-05-16 12:00:00,0.094378844,0.10181072,0.093026705,0.09305442,0.09602337,0.09565756,0.09450714,0.0993551,0.098300554,0.09565386
1983-06-16 00:00:00,0.0936533,0.10280821,0.098409005,0.09067879,0.10763324,0.10922363,0.0988405,0.09284509,0.09497195,0.10170267
1983-07-16 12:00:00,0.107554,0.1063121,0.11328791,0.09978933,0.10222066,0.09622005,0.10230871,0.11371232,0.10813947,0.110537924
1983-08-16 12:00:00,0.111235075,0.106268615,0.1070369,0.11034289,0.10216077,0.10948225,0.11336181,0.11538351,0.11863053,0.11048051
1983-09-16 00:00:00,0.10055429,0.11248208,0.09838309,0.10845551,0.120346,0.11276851,0.10612247,0.14644158,0.112773344,0.11999044
1983-10-16 12:00:00,0.08955751,0.106859125,0.107296,0.092020415,0.102725424,0.10958729,0.10455646,0.09588815,0.102815114,0.10076902
1983-11-16 00:00:00,0.09472756,0.108668804,0.09394059,0.09503047,0.10642879,0.109967366,0.098903716,0.10687674,0.09905081,0.09681099
1983-12-16 12:00:00,0.096806206,0.113859236,0.10653075,0.10476461,0.09197672,0.10609684,0.102472715,0.12203243,0.11239342,0.10812287
1984-01-16 12:00:00,0.106372036,0.101304166,0.097696744,0.101599194,0.09824415,0.10415633,0.11330918,0.10303354,0.11318089,0.1000744
1984-02-15 12:00:00,0.08754206,0.100551486,0.09307135,0.09276388,0.09742133,0.09653352,0.10061316,0.09132634,0.10056516,0.083196
1984-03-16 12:00:00,0.09580232,0.09699568,0.09104654,0.09809677,0.08538969,0.08511319,0.08766317,0.091430075,0.08714062,0.091646336
1984-04-16 00:00:00,0.08125463,0.09519526,0.09895172,0.09424207,0.08936764,0.088178195,0.094069056,0.09555303,0.090347625,0.09084782
1984-05-16 12:00:00,0.09410027,0.09448214,0.0917669,0.10321854,0.0899054,0.09234412,0.10210277,0.08996969,0.09886261,0.08610236
1984-06-16 00:00:00,0.095465995,0.09137574,0.1019871,0.09114336,0.095509656,0.09240306,0.10099474,0.104395725,0.101388074,0.10578892
