time,r9i1p1f1,r10i1p1f1,r7i1p1f1,r4i1p1f1,r2i1p1f1,r1i1p1f1,r8i1p1f1,r3i1p1f1,r6i1p1f1,r5i1p1f1
2001-01-16 12:00:00,18081563000000.0,16843540000000.0,19006006000000.0,22679875000000.0,18432108000000.0,20670380000000.0,15764688000000.0,15962745000000.0,19511158000000.0,18426135000000.0
2001-02-15 00:00:00,21118396000000.0,20231305000000.0,21832546000000.0,26279754000000.0,22113017000000.0,24366998000000.0,19272420000000.0,19131978000000.0,22900850000000.0,21634667000000.0
2001-03-16 12:00:00,23108163000000.0,22753382000000.0,23983798000000.0,28928377000000.0,24734029000000.0,26757632000000.0,21715074000000.0,21472127000000.0,25457005000000.0,24287730000000.0
2001-04-16 00:00:00,24249153000000.0,24092707000000.0,24742610000000.0,30309635000000.0,25926853000000.0,28062635000000.0,22587915000000.0,22715478000000.0,26616269000000.0,25494173000000.0
2001-05-16 12:00:00,23314817000000.0,23383417000000.0,23200595000000.0,28858920000000.0,24724264000000.0,27276771000000.0,21487658000000.0,21835998000000.0,25155567000000.0,24723500000000.0
2001-06-16 00:00:00,18958445000000.0,19190583000000.0,17540448000000.0,22543590000000.0,19278170000000.0,22201456000000.0,15353314000000.0,15786805000000.0,19124963000000.0,19544249000000.0
2001-07-16 12:00:00,11192626000000.0,11319263000000.0,10282818000000.0,13706241000000.0,11023262000000.0,13024388000000.0,7280167000000.0,7190807000000.0,10859761000000.0,10628992000000.0
2001-08-16 12:00:00,6872550000000.0,6844904400000.0,6257741000000.0,8637736000000.0,6457634300000.0,7961588000000.0,3278920700000.0,3307847300000.0,6628091400000.0,5860135000000.0
2001-09-16 00:00:00,6244832600000.0,6362919000000.0,5676862500000.0,7966125000000.0,5527625500000.0,7516521500000.0,2725074400000.0,2763520700000.0,6115735000000.0,5424013000000.0
2001-10-16 12:00:00,8125252400000.0,8027421300000.0,7152564000000.0,9743207000000.0,6884744500000.0,8942581000000.0,4054228400000.0,4269175000000.0,7808273600000.0,7346440400000.0
2001-11-16 00:00:00,10820637000000.0,11460930000000.0,10014663000000.0,13069404000000.0,9911201000000.0,11995888000000.0,6654256000000.0,6965981000000.0,10849470000000.0,10343421000000.0
2001-12-16 12:00:00,14278779000000.0,15301130000000.0,13769730000000.0,17048926000000.0,13472735000000.0,15760314000000.0,10569368000000.0,10225571000000.0,14312236000000.0,13602617000000.0
2002-01-16 12:00:00,17905658000000.0,19491851000000.0,17762070000000.0,21248590000000.0,17095846000000.0,20250286000000.0,14496467000000.0,13957746000000.0,17888734000000.0,17606900000000.0
2002-02-15 00:00:00,21202878000000.0,22737075000000.0,21452667000000.0,24553483000000.0,20756895000000.0,23788633000000.0,17693476000000.0,17101963000000.0,21113084000000.0,20818281000000.0
2002-03-16 12:00:00,23822556000000.0,25490958000000.0,23979476000000.0,26738734000000.0,23710100000000.0,26115553000000.0,20293890000000.0,19599370000000.0,23975980000000.0,23128862000000.0
2002-04-16 00:00:00,25085113000000.0,26660190000000.0,25113748000000.0,27692920000000.0,24941690000000.0,27601796000000.0,21707597000000.0,20866430000000.0,25304385000000.0,24363886000000.0
2002-05-16 12:00:00,24097516000000.0,25528776000000.0,24328708000000.0,26318863000000.0,23794987000000.0,26415540000000.0,20526032000000.0,19446918000000.0,23917085000000.0,23243436000000.0
2002-06-16 00:00:00,17945355000000.0,18630838000000.0,18915955000000.0,20202192000000.0,18621363000000.0,20905684000000.0,14764126000000.0,13963026000000.0,18776395000000.0,18327443000000.0
2002-07-16 12:00:00,9505258000000.0,9114192000000.0,10407539000000.0,11579284000000.0,11467936000000.0,12679114000000.0,6645482500000.0,6291345400000.0,12020289000000.0,10363457000000.0
2002-08-16 12:00:00,5530568400000.0,4819883000000.0,5851295000000.0,6900307000000.0,6855411000000.0,7713531000000.0,3011193300000.0,2745037800000.0,8031494000000.0,5669361500000.0
2002-09-16 00:00:00,4803818000000.0,4001222400000.0,5806774000000.0,6244639000000.0,6194101000000.0,6894347000000.0,2369386000000.0,2154708100000.0,7568018000000.0,4398184400000.0
2002-10-16 12:00:00,6414439000000.0,5191286000000.0,7085585600000.0,8096008600000.0,8058973500000.0,8948744000000.0,3058061300000.0,3560763600000.0,9254774000000.0,5744336000000.0
2002-11-16 00:00:00,9450499000000.0,8120145300000.0,9909723000000.0,11272158000000.0,10943774000000.0,12366087000000.0,5266423000000.0,6267550000000.0,12154841000000.0,9055193000000.0
2002-12-16 12:00:00,13345797000000.0,12363165000000.0,13705088000000.0,14969332000000.0,14205768000000.0,16240239000000.0,8824623000000.0,9433219000000.0,15801778000000.0,12915767000000.0
2003-01-16 12:00:00,17530362000000.0,16254231000000.0,17761030000000.0,18761784000000.0,17996454000000.0,20252524000000.0,12538805000000.0,13319561000000.0,19189419000000.0,17200199000000.0
2003-02-15 00:00:00,20917416000000.0,19685830000000.0,21317384000000.0,22292965000000.0,21489661000000.0,23237126000000.0,15644426000000.0,17228564000000.0,22379726000000.0,20487711000000.0
2003-03-16 12:00:00,23301917000000.0,22193908000000.0,23736632000000.0,24928858000000.0,23727040000000.0,25570925000000.0,17931740000000.0,19782190000000.0,24980889000000.0,22815464000000.0
2003-04-16 00:00:00,24599463000000.0,23202644000000.0,25061197000000.0,25867180000000.0,24867995000000.0,26782126000000.0,19359414000000.0,20920387000000.0,26552810000000.0,23798378000000.0
2003-05-16 12:00:00,23882682000000.0,21961797000000.0,23894279000000.0,24755093000000.0,23382878000000.0,25643560000000.0,18540420000000.0,19826819000000.0,25411973000000.0,22863787000000.0
2003-06-16 00:00:00,19113385000000.0,16141599000000.0,18904376000000.0,19215677000000.0,16651453000000.0,20035770000000.0,14334980000000.0,13659936000000.0,20051260000000.0,17589317000000.0
2003-07-16 12:00:00,9658773000000.0,7124013300000.0,10624198000000.0,11339197000000.0,8845990000000.0,11663010000000.0,7243543600000.0,5723866500000.0,12135449000000.0,9797057000000.0
2003-08-16 12:00:00,4560224500000.0,3071729700000.0,5428355000000.0,6697437400000.0,4963182000000.0,6612377000000.0,3256716400000.0,2218698200000.0,7756619700000.0,5682951600000.0
2003-09-16 00:00:00,4085429000000.0,2530644900000.0,4259677200000.0,5907728600000.0,4409221000000.0,5847663500000.0,2782100000000.0,1795491600000.0,6793972400000.0,4947321000000.0
2003-10-16 12:00:00,6010043000000.0,3880794000000.0,5889299000000.0,7741870400000.0,5721513000000.0,7655982600000.0,4107577600000.0,3022684000000.0,8405247300000.0,6596056000000.0
2003-11-16 00:00:00,9402341000000.0,6761413000000.0,8906310000000.0,10672595000000.0,8675956600000.0,10942802000000.0,6850705600000.0,5324563500000.0,11468017000000.0,9448985000000.0
2003-12-16 12:00:00,13213517000000.0,10447415000000.0,12099047000000.0,14002878000000.0,12825375000000.0,15261028000000.0,9763215000000.0,9172658000000.0,15087136000000.0,13151802000000.0
2004-01-16 12:00:00,17205862000000.0,14851031000000.0,15914330000000.0,17938468000000.0,16764627000000.0,19587175000000.0,13750793000000.0,12896498000000.0,18879510000000.0,17095162000000.0
2004-02-15 12:00:00,20581741000000.0,18346993000000.0,18924339000000.0,21686536000000.0,20098392000000.0,22928744000000.0,17192538000000.0,16625188000000.0,21919330000000.0,19819242000000.0
2004-03-16 12:00:00,23005265000000.0,21041010000000.0,21281630000000.0,24215994000000.0,22943917000000.0,25564470000000.0,19345439000000.0,19240346000000.0,24375760000000.0,22601355000000.0
2004-04-16 00:00:00,24327220000000.0,22285460000000.0,22483277000000.0,25459572000000.0,24188708000000.0,26462644000000.0,20114527000000.0,20608616000000.0,25453500000000.0,23884586000000.0
2004-05-16 12:00:00,23341591000000.0,21343628000000.0,21483447000000.0,24302794000000.0,23446656000000.0,25180468000000.0,19308970000000.0,19633200000000.0,24364683000000.0,22782560000000.0
2004-06-16 00:00:00,17922194000000.0,15895184000000.0,16254465000000.0,18812520000000.0,18340532000000.0,19520385000000.0,13997959000000.0,14343722000000.0,19434563000000.0,18039169000000.0
2004-07-16 12:00:00,9057796000000.0,7000696000000.0,9517608000000.0,10481219000000.0,10380033000000.0,10412510000000.0,6105210000000.0,6420755000000.0,12071532000000.0,11201711000000.0
2004-08-16 12:00:00,5105074000000.0,3068778000000.0,5501735700000.0,6403183300000.0,6020323000000.0,5791904000000.0,2828147400000.0,2806355600000.0,7638845000000.0,7102670600000.0
2004-09-16 00:00:00,4925313500000.0,2585819300000.0,4628489400000.0,5848407000000.0,5434702000000.0,5116726300000.0,2417054700000.0,2554919600000.0,7009261300000.0,6181515000000.0
2004-10-16 12:00:00,6603236000000.0,4003398000000.0,6340686600000.0,7396300000000.0,7214172000000.0,6677844000000.0,3473043000000.0,3721072700000.0,8710784500000.0,7931280000000.0
2004-11-16 00:00:00,8938917000000.0,7339967000000.0,9540890000000.0,10394240000000.0,10643518000000.0,9871352000000.0,5972550000000.0,6583734500000.0,11928415000000.0,10565412000000.0
2004-12-16 12:00:00,12657096000000.0,11516246000000.0,13259992000000.0,14159212000000.0,14813917000000.0,13457137000000.0,9403622000000.0,10726270000000.0,16063824000000.0,14210434000000.0
2005-01-16 12:00:00,16492015000000.0,15366200000000.0,17032348000000.0,18304373000000.0,19311398000000.0,17433444000000.0,13027095000000.0,14766254000000.0,20197040000000.0,18317337000000.0
2005-02-15 00:00:00,19658227000000.0,18698081000000.0,19936624000000.0,21635868000000.0,23000015000000.0,20722689000000.0,16522934000000.0,18054826000000.0,23363521000000.0,21797194000000.0
2005-03-16 12:00:00,22354254000000.0,21378315000000.0,22169800000000.0,24184397000000.0,25653288000000.0,22760267000000.0,19163030000000.0,20692265000000.0,25710385000000.0,24396106000000.0
2005-04-16 00:00:00,23802044000000.0,22706720000000.0,23149423000000.0,25485273000000.0,27009963000000.0,23686726000000.0,20850883000000.0,22000320000000.0,26996476000000.0,25657982000000.0
2005-05-16 12:00:00,22800612000000.0,21519820000000.0,21876728000000.0,24132572000000.0,26078012000000.0,22673145000000.0,20079855000000.0,20822775000000.0,25899590000000.0,24594145000000.0
2005-06-16 00:00:00,17716694000000.0,15937001000000.0,15670989000000.0,18329850000000.0,20191320000000.0,17145523000000.0,15181011000000.0,15348511000000.0,20545343000000.0,19410994000000.0
2005-07-16 12:00:00,9858225000000.0,7361046500000.0,8024226300000.0,10350426000000.0,11793689000000.0,8940640000000.0,7356069000000.0,6479138000000.0,12163700000000.0,11669130000000.0
2005-08-16 12:00:00,5137396000000.0,2977853000000.0,4310292000000.0,5902613600000.0,6601813000000.0,4860702400000.0,3426360000000.0,2215283800000.0,7402685000000.0,7045477000000.0
2005-09-16 00:00:00,4417917600000.0,2621440300000.0,3834315500000.0,5318854000000.0,5751179000000.0,4420590000000.0,2790034500000.0,1601324400000.0,6800987400000.0,6547788300000.0
2005-10-16 12:00:00,5912085000000.0,4296461300000.0,5601891500000.0,7066681000000.0,7287520000000.0,5574082000000.0,4231952000000.0,3093612000000.0,8459620000000.0,8442828300000.0
2005-11-16 00:00:00,9008880000000.0,7578583000000.0,8444252000000.0,10347806000000.0,10385233000000.0,8343303000000.0,7296793000000.0,6272042700000.0,11874521000000.0,11787114000000.0
2005-12-16 12:00:00,12553459000000.0,11126190000000.0,11547208000000.0,13952546000000.0,13802030000000.0,12336507000000.0,11241087000000.0,10532239000000.0,15442147000000.0,15148212000000.0
2006-01-16 12:00:00,16390622000000.0,15152638000000.0,14745259000000.0,18306786000000.0,17806580000000.0,16659844000000.0,14972913000000.0,14627731000000.0,19243838000000.0,18919630000000.0
2006-02-15 00:00:00,19319070000000.0,18688061000000.0,17949006000000.0,21575156000000.0,21378133000000.0,20172394000000.0,18192710000000.0,18049256000000.0,22638208000000.0,22047711000000.0
2006-03-16 12:00:00,21827538000000.0,21280334000000.0,20578952000000.0,23565005000000.0,24203310000000.0,22854706000000.0,20464230000000.0,20627805000000.0,25037977000000.0,24510760000000.0
2006-04-16 00:00:00,22692237000000.0,22754060000000.0,22068463000000.0,24725137000000.0,25498745000000.0,24192116000000.0,21682727000000.0,21930195000000.0,26174263000000.0,25984558000000.0
2006-05-16 12:00:00,20970840000000.0,21758890000000.0,20953568000000.0,23297127000000.0,24151840000000.0,22878351000000.0,20661804000000.0,21044136000000.0,25130202000000.0,24820687000000.0
2006-06-16 00:00:00,15963536000000.0,16548043000000.0,16249187000000.0,18256503000000.0,18310456000000.0,15775140000000.0,15659455000000.0,16338990000000.0,19655249000000.0,19478641000000.0
2006-07-16 12:00:00,8157042600000.0,8239871700000.0,8786691500000.0,9955497000000.0,9988274000000.0,7816422000000.0,8001655000000.0,9174194000000.0,11741770000000.0,10884877000000.0
2006-08-16 12:00:00,4160138200000.0,3523321500000.0,4497266400000.0,5449885000000.0,5553460300000.0,3968745900000.0,3711666200000.0,4404368000000.0,7026842300000.0,6411328700000.0
2006-09-16 00:00:00,3440585500000.0,2865216600000.0,3713129300000.0,4805130000000.0,4752377600000.0,3419619500000.0,3031572200000.0,3379811600000.0,6066989000000.0,6035697000000.0
2006-10-16 12:00:00,5127193000000.0,4571391300000.0,5248390300000.0,6251756000000.0,6107332300000.0,4751866500000.0,4720311000000.0,5197252300000.0,7564069000000.0,7662336500000.0
2006-11-16 00:00:00,8182706500000.0,7694338000000.0,8020343000000.0,9414575000000.0,8850122000000.0,7639656300000.0,7770235000000.0,8434576500000.0,9959439000000.0,10528358000000.0
2006-12-16 12:00:00,11888302000000.0,11461806000000.0,11721130000000.0,12972299000000.0,12442968000000.0,10581891000000.0,11474404000000.0,11858613000000.0,13539017000000.0,13817598000000.0
2007-01-16 12:00:00,16728604000000.0,15712321000000.0,15728836000000.0,16712081000000.0,16356368000000.0,14686212000000.0,15345298000000.0,15700276000000.0,17833528000000.0,17310982000000.0
2007-02-15 00:00:00,20338635000000.0,19457894000000.0,18788770000000.0,20204042000000.0,19590755000000.0,18248440000000.0,18576635000000.0,19508423000000.0,21295255000000.0,21057705000000.0
2007-03-16 12:00:00,23332230000000.0,21768236000000.0,21251576000000.0,23046037000000.0,22443045000000.0,21061526000000.0,20718098000000.0,22231325000000.0,23495354000000.0,23782008000000.0
2007-04-16 00:00:00,24891707000000.0,23054740000000.0,22234970000000.0,24426544000000.0,23761407000000.0,22334006000000.0,21882196000000.0,23550073000000.0,24879252000000.0,25140467000000.0
2007-05-16 12:00:00,23852548000000.0,22221540000000.0,21004164000000.0,22977838000000.0,22813583000000.0,21207924000000.0,20934619000000.0,22565047000000.0,24023658000000.0,23834447000000.0
2007-06-16 00:00:00,18399975000000.0,17290387000000.0,14810875000000.0,17773317000000.0,16324063000000.0,16143534000000.0,15800741000000.0,16108920000000.0,18830793000000.0,18847483000000.0
2007-07-16 12:00:00,9476003000000.0,8619369000000.0,6765740000000.0,8850402000000.0,7726481000000.0,8117610000000.0,8334344700000.0,7541572000000.0,10836418000000.0,11306969000000.0
2007-08-16 12:00:00,4824381000000.0,4127965000000.0,2998420600000.0,4087143500000.0,4055229500000.0,3876688000000.0,4270211700000.0,3247716700000.0,6838314000000.0,7043073000000.0
2007-09-16 00:00:00,4119925000000.0,3556006200000.0,2439935000000.0,3243013800000.0,3182790700000.0,3206397600000.0,3568203700000.0,2825564000000.0,6046666000000.0,6199085000000.0
2007-10-16 12:00:00,5812825000000.0,5079145000000.0,3788354400000.0,4904709500000.0,4342039400000.0,4511912400000.0,5291595000000.0,4364219400000.0,7600645000000.0,7810660000000.0
2007-11-16 00:00:00,8795676000000.0,7734585000000.0,6528253300000.0,8461424300000.0,6940879500000.0,7068948400000.0,8270335400000.0,7500227700000.0,10737378000000.0,10798406000000.0
2007-12-16 12:00:00,12320299000000.0,11115164000000.0,10476585000000.0,12183087000000.0,10552140000000.0,10894575000000.0,11720316000000.0,10668102000000.0,14514238000000.0,13784522000000.0
2008-01-16 12:00:00,16220953000000.0,15495675000000.0,14319679000000.0,16205886000000.0,15148202000000.0,14974660000000.0,15603032000000.0,14172668000000.0,18486598000000.0,17239600000000.0
2008-02-15 12:00:00,19557662000000.0,18995116000000.0,17717450000000.0,19644344000000.0,18951908000000.0,18322268000000.0,18855230000000.0,17817877000000.0,21660550000000.0,20378697000000.0
2008-03-16 12:00:00,22291602000000.0,21682786000000.0,20396170000000.0,22215658000000.0,21755496000000.0,20768084000000.0,21516706000000.0,20447781000000.0,24817699000000.0,22602035000000.0
2008-04-16 00:00:00,23408983000000.0,23265481000000.0,21698764000000.0,23550730000000.0,22916991000000.0,21789577000000.0,22383240000000.0,21540836000000.0,26600848000000.0,23822416000000.0
2008-05-16 12:00:00,22242392000000.0,22354084000000.0,20981857000000.0,22457824000000.0,21581162000000.0,19933630000000.0,21352977000000.0,20590405000000.0,25515646000000.0,22634680000000.0
2008-06-16 00:00:00,16393350000000.0,16634807000000.0,15936863000000.0,16352359000000.0,15230508000000.0,14080722000000.0,15529914000000.0,15799594000000.0,19691406000000.0,16742863000000.0
2008-07-16 12:00:00,8995106000000.0,8975802000000.0,8434730700000.0,7887410700000.0,6554871000000.0,7488738000000.0,7793010500000.0,7682732000000.0,10451556000000.0,8645791000000.0
2008-08-16 12:00:00,4927159500000.0,4336519200000.0,4284899100000.0,3465972800000.0,2439228200000.0,3750409500000.0,3346633600000.0,3635053300000.0,5506307000000.0,4627604000000.0
2008-09-16 00:00:00,4282667500000.0,3791562000000.0,3630526600000.0,2805095500000.0,1887895300000.0,3285903000000.0,2684400400000.0,3064970000000.0,4992013000000.0,4088216000000.0
2008-10-16 12:00:00,5722252000000.0,5163506000000.0,5298619000000.0,4366518500000.0,3301224500000.0,4602512500000.0,3938506500000.0,4906828700000.0,6697895600000.0,5674040000000.0
2008-11-16 00:00:00,8505423600000.0,8053781000000.0,8324454500000.0,7752987000000.0,6183207300000.0,7334928000000.0,6065911000000.0,8019487000000.0,9780963000000.0,8509632500000.0
2008-12-16 12:00:00,12101938000000.0,12066498000000.0,12366358000000.0,11323701000000.0,9948658000000.0,10720143000000.0,9215804000000.0,11419100000000.0,13722514000000.0,12106619000000.0
2009-01-16 12:00:00,15602967000000.0,16513856000000.0,16436032000000.0,15450065000000.0,14622026000000.0,14348860000000.0,12799123000000.0,15430504000000.0,17775062000000.0,16315959000000.0
2009-02-15 00:00:00,18874997000000.0,19985910000000.0,20030373000000.0,19061346000000.0,18474953000000.0,17805125000000.0,16555787000000.0,19233465000000.0,21329145000000.0,19606282000000.0
2009-03-16 12:00:00,21694691000000.0,22435083000000.0,22531933000000.0,22005787000000.0,21406669000000.0,20295086000000.0,19308800000000.0,22019156000000.0,23612230000000.0,21986795000000.0
2009-04-16 00:00:00,22986772000000.0,23581140000000.0,23381100000000.0,23383085000000.0,23083568000000.0,21678327000000.0,20659164000000.0,23165592000000.0,24480575000000.0,23168947000000.0
2009-05-16 12:00:00,22085957000000.0,22507447000000.0,22026220000000.0,22499778000000.0,22406951000000.0,20607725000000.0,19256282000000.0,21938592000000.0,23079988000000.0,22191693000000.0
2009-06-16 00:00:00,16667359000000.0,16057182000000.0,16456861000000.0,17561005000000.0,16116118000000.0,15681985000000.0,13911293000000.0,17565108000000.0,16853071000000.0,16200351000000.0
2009-07-16 12:00:00,8004021000000.0,7075768300000.0,8148242000000.0,9356901000000.0,6867936300000.0,7914132600000.0,6212764000000.0,9458651000000.0,7781692000000.0,8053073000000.0
2009-08-16 12:00:00,3708607300000.0,2761788500000.0,3788955700000.0,4838290600000.0,2576095000000.0,3822679200000.0,2528160800000.0,4635162600000.0,3515473700000.0,4304649300000.0
2009-09-16 00:00:00,3281210000000.0,2182584600000.0,3339364600000.0,4178342000000.0,2129021900000.0,3270271600000.0,1889353500000.0,3801849300000.0,2838679300000.0,3859879000000.0
2009-10-16 12:00:00,4855223500000.0,3727512300000.0,5083327000000.0,5771941000000.0,3893186500000.0,4699533600000.0,3323363600000.0,5655044300000.0,4362626700000.0,5654754400000.0
2009-11-16 00:00:00,8156594300000.0,6965785300000.0,7886737000000.0,8699960000000.0,7354348700000.0,7885980400000.0,6182877500000.0,8896143000000.0,7389057000000.0,8660896000000.0
2009-12-16 12:00:00,11629340000000.0,10865726000000.0,11390552000000.0,12030907000000.0,10857462000000.0,11182369000000.0,9724290000000.0,12547201000000.0,10811437000000.0,12657598000000.0
2010-01-16 12:00:00,15869001000000.0,15170479000000.0,15725682000000.0,15996100000000.0,15193443000000.0,15372794000000.0,13904418000000.0,16133343000000.0,15093652000000.0,16407156000000.0
2010-02-15 00:00:00,19500190000000.0,18582484000000.0,19099676000000.0,19431143000000.0,18271502000000.0,19441985000000.0,16914677000000.0,19777628000000.0,18955052000000.0,19665816000000.0
2010-03-16 12:00:00,22374164000000.0,20992756000000.0,21670952000000.0,21783225000000.0,20666988000000.0,22203192000000.0,19454258000000.0,22495434000000.0,21948824000000.0,22210272000000.0
2010-04-16 00:00:00,23729927000000.0,22042223000000.0,22823521000000.0,23006869000000.0,21785328000000.0,23587516000000.0,20830017000000.0,23420855000000.0,23206658000000.0,23214762000000.0
2010-05-16 12:00:00,22361310000000.0,20867646000000.0,21709747000000.0,21636116000000.0,20923587000000.0,22685235000000.0,19541640000000.0,22344276000000.0,22324220000000.0,21772745000000.0
2010-06-16 00:00:00,17206363000000.0,15694344000000.0,15766673000000.0,16077440000000.0,16649303000000.0,16934665000000.0,13078070000000.0,17015601000000.0,16804997000000.0,16412230000000.0
2010-07-16 12:00:00,9018109000000.0,7610527400000.0,7980259500000.0,8751622400000.0,9456326000000.0,7920297700000.0,5688427300000.0,8632351000000.0,8747654600000.0,8463996000000.0
2010-08-16 12:00:00,4728300000000.0,3840746700000.0,3922481400000.0,4865352300000.0,4617380000000.0,3476953500000.0,2369434700000.0,4544977700000.0,4344465300000.0,4466039300000.0
2010-09-16 00:00:00,4158950200000.0,3304229700000.0,3462379900000.0,4190199000000.0,3523216700000.0,2979251600000.0,1885023800000.0,4131963300000.0,3873308400000.0,4116866700000.0
2010-10-16 12:00:00,5897578000000.0,4838587000000.0,5260914000000.0,5614183400000.0,5177272700000.0,4851633000000.0,3074627000000.0,5526663500000.0,5227300000000.0,5199824000000.0
2010-11-16 00:00:00,8820353000000.0,7673719300000.0,7999327000000.0,8135087500000.0,8007055300000.0,8290153500000.0,5544591000000.0,8463834000000.0,8000093000000.0,7664739300000.0
2010-12-16 12:00:00,12501288000000.0,11171320000000.0,11539486000000.0,11529135000000.0,11145097000000.0,12032685000000.0,8900122000000.0,12045773000000.0,11923421000000.0,10985825000000.0
2011-01-16 12:00:00,16489532000000.0,15595195000000.0,15610587000000.0,15423082000000.0,15035068000000.0,16033486000000.0,13193315000000.0,16015624000000.0,16449184000000.0,14827370000000.0
2011-02-15 00:00:00,19950475000000.0,19038432000000.0,18510610000000.0,19029629000000.0,18355520000000.0,19922380000000.0,16518480000000.0,19391960000000.0,19889272000000.0,18155993000000.0
2011-03-16 12:00:00,22114684000000.0,21663324000000.0,20990294000000.0,21997170000000.0,21161996000000.0,22675433000000.0,19156234000000.0,21634533000000.0,22395620000000.0,20800021000000.0
2011-04-16 00:00:00,23433857000000.0,23031575000000.0,22158038000000.0,23139800000000.0,22654302000000.0,23854466000000.0,20475590000000.0,22617998000000.0,23789480000000.0,22360049000000.0
2011-05-16 12:00:00,22527504000000.0,21587428000000.0,21096795000000.0,22338781000000.0,21611049000000.0,22807654000000.0,19400527000000.0,21330286000000.0,22946653000000.0,21543696000000.0
2011-06-16 00:00:00,17317060000000.0,16429894000000.0,16008604000000.0,16424106000000.0,15978507000000.0,17367528000000.0,14764316000000.0,15685136000000.0,17616182000000.0,15530849000000.0
2011-07-16 12:00:00,9977705000000.0,9115391000000.0,8446156500000.0,7664896000000.0,7594383500000.0,8827585000000.0,8266445000000.0,8107312300000.0,9395992000000.0,7195912000000.0
2011-08-16 12:00:00,5151181000000.0,4727343000000.0,4220549300000.0,3739252000000.0,3514255300000.0,3957471600000.0,4229310700000.0,4296531500000.0,4748195000000.0,3490031900000.0
2011-09-16 00:00:00,4335662000000.0,3936584200000.0,3559628500000.0,3197075500000.0,2899230000000.0,3158735000000.0,3374781300000.0,4005118300000.0,4104128800000.0,3310506500000.0
2011-10-16 12:00:00,6102911500000.0,5781235000000.0,5081129300000.0,4677881600000.0,4221855000000.0,4713326000000.0,4846127000000.0,5707477000000.0,5147581000000.0,4765861300000.0
2011-11-16 00:00:00,9156745000000.0,8569894000000.0,7469201000000.0,8219640000000.0,7322571000000.0,7624619700000.0,7918248300000.0,8765324700000.0,7654666700000.0,7777816000000.0
2011-12-16 12:00:00,12400371000000.0,11760689000000.0,10633289000000.0,11729870000000.0,11105102000000.0,11604179000000.0,11378757000000.0,11874352000000.0,11313351000000.0,11442053000000.0
2012-01-16 12:00:00,16110877000000.0,15704370000000.0,14549959000000.0,15512967000000.0,15022961000000.0,15951342000000.0,14890103000000.0,15151653000000.0,15454766000000.0,15553028000000.0
2012-02-15 12:00:00,19507205000000.0,18800475000000.0,17976269000000.0,18567555000000.0,18382038000000.0,19384385000000.0,18017640000000.0,18551518000000.0,19038049000000.0,18945642000000.0
2012-03-16 12:00:00,21959648000000.0,20975560000000.0,20412778000000.0,20925990000000.0,20815490000000.0,22195315000000.0,20646902000000.0,21209444000000.0,21749730000000.0,21406213000000.0
2012-04-16 00:00:00,23206272000000.0,22001408000000.0,21777785000000.0,22186998000000.0,21776436000000.0,23289636000000.0,22061534000000.0,22718848000000.0,23056079000000.0,22607785000000.0
2012-05-16 12:00:00,22012792000000.0,20665017000000.0,21090993000000.0,21103148000000.0,20913456000000.0,22338850000000.0,21213317000000.0,21597545000000.0,22010191000000.0,21689853000000.0
2012-06-16 00:00:00,16514273000000.0,15528702000000.0,16265047000000.0,16126459000000.0,14267750000000.0,17060604000000.0,16615719000000.0,16117832000000.0,17184099000000.0,15967680000000.0
2012-07-16 12:00:00,8874702000000.0,7839237500000.0,8141135000000.0,7349495400000.0,5374989600000.0,8500347000000.0,9196433000000.0,8135161000000.0,9756862000000.0,8328222000000.0
2012-08-16 12:00:00,4488737000000.0,3994369700000.0,3762983500000.0,3062592000000.0,2023112000000.0,4075922700000.0,5175358000000.0,4137476400000.0,5186154700000.0,4001491600000.0
2012-09-16 00:00:00,3737135000000.0,3214067600000.0,3340938500000.0,2591215300000.0,1789221300000.0,3340374000000.0,4723306400000.0,3533329700000.0,4614936000000.0,3436286300000.0
2012-10-16 12:00:00,5515774000000.0,4401968000000.0,4878986400000.0,4623113400000.0,2891259600000.0,4659064000000.0,6236774000000.0,5287769000000.0,6230850000000.0,5255751000000.0
2012-11-16 00:00:00,8835890000000.0,6903032700000.0,8242392000000.0,7786227300000.0,5390641000000.0,7743119000000.0,8954405000000.0,8363585000000.0,9218120000000.0,8467328000000.0
2012-12-16 12:00:00,12465276000000.0,10598339000000.0,11434900000000.0,11185989000000.0,8980868000000.0,11704203000000.0,12167114000000.0,11949654000000.0,12312999000000.0,11814109000000.0
2013-01-16 12:00:00,16162576000000.0,14335932000000.0,14911981000000.0,14939276000000.0,13346228000000.0,16328921000000.0,16120529000000.0,16147964000000.0,15691988000000.0,15688424000000.0
2013-02-15 00:00:00,19494540000000.0,17724556000000.0,17965662000000.0,18446228000000.0,17200941000000.0,19860833000000.0,19018635000000.0,19777156000000.0,18937120000000.0,18990750000000.0
2013-03-16 12:00:00,21962873000000.0,20314285000000.0,20601496000000.0,20764426000000.0,19855338000000.0,22529935000000.0,21131778000000.0,22207491000000.0,21547708000000.0,21427422000000.0
2013-04-16 00:00:00,23180008000000.0,21656576000000.0,22201678000000.0,21746320000000.0,20960787000000.0,23599748000000.0,22437998000000.0,23538566000000.0,23041891000000.0,22849436000000.0
2013-05-16 12:00:00,22088461000000.0,20441226000000.0,21505824000000.0,20444413000000.0,20011366000000.0,21766400000000.0,21636750000000.0,22337070000000.0,22246213000000.0,21868495000000.0
