time,r2i1p1f1,r8i1p1f1,r7i1p1f1,r6i1p1f1,r10i1p1f1,r5i1p1f1,r1i1p1f1,r3i1p1f1,r4i1p1f1,r9i1p1f1
1982-07-15 12:00:00,0.09779995,0.08159113,0.09062645,0.08547962,0.09013017,0.08753966,0.0778971,0.08057487,0.10372136,0.090155564
1982-08-15 12:00:00,0.10652878,0.10857039,0.09768511,0.09436591,0.08291595,0.102240786,0.10688957,0.09925331,0.088720046,0.09640113
1982-09-15 00:00:00,0.11807463,0.10335342,0.09165786,0.10210436,0.09415163,0.11080006,0.1157077,0.099215545,0.09441207,0.106863886
1982-10-15 12:00:00,0.12406525,0.113409944,0.11658426,0.10814798,0.12593418,0.11784797,0.109788746,0.11250652,0.108009495,0.10447283
1982-11-15 00:00:00,0.10290912,0.1034359,0.099813655,0.111160494,0.108303,0.11073037,0.12039849,0.11633161,0.11022383,0.12438748
1982-12-15 12:00:00,0.10212389,0.10700385,0.11033316,0.09572869,0.10293343,0.10553898,0.11324192,0.118705764,0.101069614,0.1065585
1983-01-15 12:00:00,0.117606044,0.1077535,0.103291295,0.11782282,0.107484736,0.108968526,0.09977537,0.11334554,0.120367795,0.10510799
1983-02-14 00:00:00,0.105322585,0.10973174,0.09845031,0.10558736,0.10895138,0.11438047,0.09519693,0.112815365,0.10515535,0.09092437
1983-03-15 12:00:00,0.11819874,0.10972237,0.10779846,0.11149242,0.102680564,0.10412602,0.087014504,0.097113565,0.10902365,0.09880725
1983-04-15 00:00:00,0.10477654,0.102010526,0.09256344,0.09175183,0.0994396,0.099577315,0.09242808,0.097115815,0.09772895,0.09583612
1983-05-15 12:00:00,0.10183059,0.09796594,0.08938532,0.08916557,0.09346261,0.08976328,0.099132426,0.0934561,0.10011058,0.08573919
1983-06-15 00:00:00,0.093851835,0.092465796,0.077870496,0.0867776,0.082662016,0.090721235,0.0852879,0.0857278,0.092419684,0.08180094
1983-07-15 12:00:00,0.08978419,0.09212,0.08749486,0.08885321,0.08152207,0.08555754,0.08431343,0.090914354,0.07846673,0.09096332
1983-08-15 12:00:00,0.10782793,0.10405422,0.10128679,0.11341575,0.09200852,0.093380205,0.0987722,0.100290336,0.10484602,0.08158992
1983-09-15 00:00:00,0.13154453,0.10982788,0.11237624,0.110726126,0.09641565,0.11558147,0.1063229,0.12036749,0.101599656,0.10242251
1983-10-15 12:00:00,0.12423369,0.12062849,0.113925025,0.10956241,0.120494224,0.10786838,0.116363876,0.1270905,0.11912274,0.12896986
1983-11-15 00:00:00,0.11333121,0.105308734,0.10997975,0.1270054,0.1163079,0.13098419,0.11370219,0.11499184,0.124468826,0.105662316
1983-12-15 12:00:00,0.11499262,0.106869936,0.099351734,0.12567993,0.119945236,0.11253198,0.11037726,0.113289066,0.121882774,0.10201004
1984-01-15 12:00:00,0.110724576,0.09903395,0.1100268,0.11190271,0.11646592,0.11638941,0.10141988,0.0998317,0.10851783,0.09746281
1984-02-14 00:00:00,0.1013768,0.09769095,0.095265985,0.11425456,0.11465365,0.11133073,0.10368043,0.122147694,0.10662866,0.08976497
1984-03-15 12:00:00,0.0934121,0.10194889,0.11130772,0.10910293,0.10284856,0.11985928,0.10012981,0.09937134,0.10498768,0.082291625
1984-04-15 00:00:00,0.09676665,0.09601088,0.1076566,0.10265683,0.09923912,0.10023521,0.1051657,0.09733459,0.10840172,0.07960135
1984-05-15 12:00:00,0.086495906,0.09337186,0.09924116,0.09339541,0.08843127,0.103726976,0.09773369,0.094621226,0.09186797,0.08111972
1984-06-15 00:00:00,0.0861155,0.089843504,0.07219919,0.08392652,0.08457521,0.0806862,0.08746368,0.08599904,0.093934834,0.08518734
1984-07-15 12:00:00,0.0889548,0.08449682,0.082114235,0.09666079,0.086279824,0.08599488,0.0833518,0.09671853,0.09347724,0.089931674
1984-08-15 12:00:00,0.10945982,0.10366174,0.08638771,0.11312348,0.09610956,0.09457019,0.0992094,0.09717218,0.09987155,0.09635888
1984-09-15 00:00:00,0.10872681,0.11285261,0.10085395,0.117414534,0.08790493,0.11045919,0.12703438,0.09115277,0.1072537,0.10586761
1984-10-15 12:00:00,0.12061363,0.11523803,0.113686584,0.12306135,0.115527816,0.12078555,0.12209803,0.122283645,0.10179865,0.10188264
1984-11-15 00:00:00,0.1074951,0.09940878,0.109742254,0.12981965,0.11800689,0.11956088,0.115567446,0.11117327,0.108106546,0.11135577
1984-12-15 12:00:00,0.1040004,0.11425372,0.10161365,0.10681851,0.123488925,0.114502355,0.105003685,0.113724,0.12103622,0.10207391
1985-01-15 12:00:00,0.105822705,0.09530758,0.1127574,0.10529936,0.09496156,0.10406776,0.10282123,0.119009696,0.1193727,0.10928672
1985-02-14 00:00:00,0.09861601,0.10907132,0.09970301,0.10410901,0.101797044,0.105704226,0.105297185,0.11628149,0.10477686,0.10053815
1985-03-15 12:00:00,0.10909652,0.103608415,0.111176714,0.11415495,0.089856155,0.10948572,0.10759755,0.10418726,0.09098195,0.09430452
1985-04-15 00:00:00,0.10169345,0.096796766,0.105724454,0.10158194,0.08316555,0.096624516,0.08917951,0.11112214,0.09882461,0.08396473
1985-05-15 12:00:00,0.101678655,0.097849384,0.099226736,0.094353676,0.08621216,0.08165073,0.102223895,0.10629632,0.089834735,0.07397434
1985-06-15 00:00:00,0.081816554,0.08836892,0.09674446,0.099419326,0.085293815,0.089149386,0.08862528,0.08410474,0.095176436,0.06540476
1985-07-15 12:00:00,0.09061622,0.09775931,0.09681966,0.08656041,0.08647389,0.0848457,0.1033727,0.08670705,0.09030405,0.07919435
1985-08-15 12:00:00,0.10794723,0.09143667,0.10377288,0.107853115,0.097281486,0.11393124,0.11187722,0.089342736,0.101798646,0.09253777
1985-09-15 00:00:00,0.10191112,0.105088495,0.10938046,0.11619576,0.09676637,0.13180365,0.10930921,0.12170159,0.10564101,0.100211866
1985-10-15 12:00:00,0.107460424,0.10123979,0.10296307,0.10180771,0.121117055,0.11163636,0.11023805,0.11236785,0.115174115,0.11618045
1985-11-15 00:00:00,0.12600945,0.11964469,0.1141871,0.11458933,0.11577088,0.1124318,0.122155584,0.11855262,0.12380764,0.11540755
1985-12-15 12:00:00,0.11443274,0.091932066,0.11585646,0.116588034,0.10424472,0.10218968,0.10188882,0.12584203,0.12785767,0.11631409
1986-01-15 12:00:00,0.11657636,0.10779395,0.10615425,0.096677415,0.0928123,0.105626486,0.1103335,0.110183366,0.12857153,0.10306053
1986-02-14 00:00:00,0.09579713,0.104454905,0.11602604,0.111249365,0.09624639,0.106701516,0.11992605,0.11954391,0.10498723,0.10198723
1986-03-15 12:00:00,0.095272504,0.10348981,0.11582043,0.105948575,0.09488509,0.09717071,0.11100598,0.09192071,0.09150649,0.100750916
1986-04-15 00:00:00,0.09085323,0.11022252,0.10737302,0.10964384,0.0965609,0.10236706,0.10759722,0.099263996,0.09517417,0.09712608
1986-05-15 12:00:00,0.08771415,0.0863701,0.09945163,0.09687776,0.09419651,0.091635495,0.09673268,0.08901037,0.08763525,0.092203975
1986-06-15 00:00:00,0.08773739,0.090125,0.091823645,0.09017886,0.08603625,0.08877798,0.082974575,0.08911995,0.0868999,0.079372615
1986-07-15 12:00:00,0.08331,0.08109771,0.09070999,0.087069914,0.082903385,0.087568514,0.0975459,0.096767396,0.092648044,0.083198264
1986-08-15 12:00:00,0.10354349,0.088735715,0.10253713,0.10497348,0.09880898,0.08713573,0.08620747,0.100721136,0.08899734,0.088555515
1986-09-15 00:00:00,0.10592707,0.10809126,0.10976057,0.10743669,0.11336989,0.09863439,0.11632105,0.09826251,0.09919113,0.10958858
1986-10-15 12:00:00,0.11441925,0.11293283,0.101359256,0.13001384,0.11036471,0.11634239,0.11648072,0.13021535,0.1102024,0.13891158
1986-11-15 00:00:00,0.12234886,0.13659841,0.11863877,0.12489727,0.117288664,0.10402652,0.112488486,0.11490668,0.1079553,0.11363514
1986-12-15 12:00:00,0.10649794,0.11161862,0.11498273,0.10243253,0.11458824,0.11485935,0.117768325,0.1092703,0.11246709,0.121635094
1987-01-15 12:00:00,0.11187845,0.10145076,0.1063544,0.10257792,0.11252604,0.10959237,0.10176431,0.114430234,0.10934632,0.11643278
1987-02-14 00:00:00,0.10633599,0.11462555,0.11409436,0.11121809,0.09866448,0.1012796,0.10325574,0.10462176,0.10749817,0.10159821
