time,r4i1p1f1,r8i1p1f1,r9i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r3i1p1f1,r1i1p1f1,r10i1p1f1,r7i1p1f1
1982-07-16 12:00:00,0.057589535,0.054545797,0.060596716,0.058697198,0.049497075,0.056485478,0.054327127,0.05842634,0.0532015,0.055829957
1982-08-16 12:00:00,0.061983984,0.068013676,0.06743622,0.063877925,0.05593509,0.062976904,0.058539134,0.064714886,0.059155524,0.05849692
1982-09-16 00:00:00,0.07337559,0.07210181,0.06904506,0.07862803,0.068607576,0.07299251,0.064350106,0.071774796,0.06890919,0.07154185
1982-10-16 12:00:00,0.0744503,0.072058104,0.07493716,0.071411274,0.069318034,0.08074507,0.06772373,0.07207554,0.07127047,0.06924152
1982-11-16 00:00:00,0.070850156,0.07139502,0.0771001,0.07035631,0.06979612,0.065757625,0.07087358,0.077317454,0.0608668,0.070492744
1982-12-16 12:00:00,0.073810466,0.06824882,0.07336555,0.07235466,0.07005359,0.06797385,0.07170946,0.07626536,0.07301501,0.07434934
1983-01-16 12:00:00,0.07706904,0.078543335,0.07168393,0.07424101,0.07275021,0.07171839,0.07290911,0.07427073,0.08052869,0.07531943
1983-02-15 00:00:00,0.07479298,0.07472878,0.07847061,0.07567693,0.07207406,0.07328475,0.07329148,0.08060478,0.075414,0.087921955
1983-03-16 12:00:00,0.06998451,0.074853875,0.07423344,0.070971094,0.07627349,0.07537133,0.070785075,0.07143881,0.06343702,0.069203086
1983-04-16 00:00:00,0.06863716,0.063969776,0.06908777,0.062393982,0.06692338,0.06697963,0.06499931,0.07219627,0.057299994,0.063559905
1983-05-16 12:00:00,0.05889823,0.05555291,0.058355846,0.06025066,0.054112617,0.06118387,0.059002593,0.05930556,0.056496873,0.055025674
1983-06-16 00:00:00,0.053223427,0.054610174,0.054999456,0.06351608,0.056108948,0.05794936,0.056015644,0.055104673,0.056401886,0.05755933
1983-07-16 12:00:00,0.054752387,0.06023978,0.056078803,0.057131324,0.0634662,0.0546614,0.05545328,0.061726797,0.054314744,0.06636124
1983-08-16 12:00:00,0.065896906,0.061651986,0.06762717,0.06416259,0.062742926,0.06962973,0.062275883,0.065725304,0.05765752,0.061578896
1983-09-16 00:00:00,0.06849023,0.065939374,0.078016385,0.07732817,0.062335875,0.068503,0.07012903,0.06805258,0.06755125,0.068914734
1983-10-16 12:00:00,0.066686414,0.06769735,0.069988444,0.07513186,0.080413185,0.07917274,0.06575618,0.074739814,0.0658018,0.068401575
1983-11-16 00:00:00,0.06902821,0.07329584,0.07925195,0.07374762,0.07652178,0.07406776,0.07504222,0.07276329,0.0639226,0.07017668
1983-12-16 12:00:00,0.06931984,0.07134234,0.07825319,0.07729264,0.068179496,0.07469991,0.07167956,0.07622976,0.07341146,0.07738491
1984-01-16 12:00:00,0.07420107,0.084579565,0.07305213,0.073385075,0.07779128,0.07701318,0.07593935,0.07291144,0.06611958,0.072744474
1984-02-15 12:00:00,0.07740418,0.06984499,0.072782844,0.076031685,0.073206335,0.08257731,0.0750019,0.06946672,0.073768534,0.068112716
1984-03-16 12:00:00,0.070042394,0.07320069,0.07105042,0.06877333,0.071700595,0.07237985,0.06997142,0.07291209,0.06624933,0.064653754
1984-04-16 00:00:00,0.06514276,0.06623435,0.065116026,0.06811632,0.066200316,0.061053265,0.06449998,0.067053005,0.0662703,0.06351933
1984-05-16 12:00:00,0.05575757,0.059690498,0.059724674,0.055280585,0.056079023,0.058180567,0.05646438,0.06323241,0.055607967,0.059369624
